id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs,month,juicio
1400121648246886403,1400121648246886403,2021-06-02 13:06:28 -03,2021-06-02,13:06:28,-300,403802054,henrynoboaa,Henry Noboa A,,"#Ecuador🇪🇨✨ @LassoGuillermo #LibertadResponsable 
#JuntosLoLogramos
#GobiernoDelEncuentro 
Los principios y valores se traducen en hechos de salud, desarrollo y paz social en nuestros pueblos.",es,['lassoguillermo'],[],[],0,0,0,"['ecuador', 'libertadresponsable', 'juntoslologramos', 'gobiernodelencuentro']",[],https://twitter.com/HenryNoboaA/status/1400121648246886403,,https://twitter.com/HenryNoboaA/status/1400121053423312899,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.005719054024666548, 'NEU': 0.8954534530639648, 'POS': 0.09882746636867523}",joy,"{'others': 0.15661899745464325, 'joy': 0.83598393201828, 'sadness': 0.001965743023902178, 'anger': 0.0018773535266518593, 'surprise': 0.0020318555179983377, 'disgust': 0.0009625277016311884, 'fear': 0.00055965461069718}",2021-06,POS
1400119984974663684,1400119984974663684,2021-06-02 12:59:52 -03,2021-06-02,12:59:52,-300,403802054,henrynoboaa,Henry Noboa A,,"@ONU_es @UNESCO_es @opsoms @USAenEspanol @JoeBiden @LassoGuillermo
Códigos de ética ciudadana establecidos por el Presidente de #Uruguay @LuisLacallePou permiten solventan la #pandemia #COVIDー19 con éxito pese a la crisis por saturación superada ipso facto
#LIBERTADRESPONSABLE🇺🇾",es,"['onu_es', 'unesco_es', 'opsoms', 'usaenespanol', 'joebiden', 'lassoguillermo', 'luislacallepou']",[],[],1,0,0,"['uruguay', 'pandemia', 'covidー19', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1400119984974663684,,,0,,,,,,,,"{'user_id': '119844526', 'username': 'ONU_es'}",,,,,NEU,"{'NEG': 0.01113317534327507, 'NEU': 0.9630395770072937, 'POS': 0.02582729049026966}",others,"{'others': 0.8473949432373047, 'joy': 0.1338610202074051, 'sadness': 0.0024680818896740675, 'anger': 0.00755172548815608, 'surprise': 0.005356400273740292, 'disgust': 0.002308168215677142, 'fear': 0.0010597179643809795}",2021-06,NEU
1400118831545266189,1400118831545266189,2021-06-02 12:55:17 -03,2021-06-02,12:55:17,-300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay @LuisLacallePou Cientos de refugiados muchos infiltrados revolucionarios de #Maduro ingresan al país desconocen la #LibertadResponsable alterando las mallas métricas de salud, economía,seguridad,empleo. Además del peligroso plan #Maduro
Cc. Atención @LassoGuillermo @pnud",es,"['luislacallepou', 'lassoguillermo', 'pnud']",[],[],0,0,0,"['uruguay', 'maduro', 'libertadresponsable', 'maduro']",[],https://twitter.com/HenryNoboaA/status/1400118831545266189,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9802278876304626, 'NEU': 0.018458053469657898, 'POS': 0.001313950284384191}",anger,"{'others': 0.39116156101226807, 'joy': 0.003547523869201541, 'sadness': 0.03185946121811867, 'anger': 0.4043770134449005, 'surprise': 0.0074859438464045525, 'disgust': 0.11201611161231995, 'fear': 0.04955242946743965}",2021-06,NEG
1399885350097592322,1399864382906118144,2021-06-01 21:27:30 -03,2021-06-01,21:27:30,-300,403802054,henrynoboaa,Henry Noboa A,,"Sobre la #Ética Presidente @LuisLacallePou 🇺🇾✨con firmeza responde no tener problemas con la misma
#LibertadResponsable 
#ResponsabilidadSocial 
Por la señal de @Subrayado 📺
Cc.@ONU_es @pnud @UNESCO_es @opsoms La vía para superar la pandemia también son los principios y valores",es,"['luislacallepou', 'subrayado', 'onu_es', 'pnud', 'unesco_es', 'opsoms']",[],[],0,0,0,"['ética', 'libertadresponsable', 'responsabilidadsocial']",[],https://twitter.com/HenryNoboaA/status/1399885350097592322,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,,NEU,"{'NEG': 0.0036975096445530653, 'NEU': 0.9702278971672058, 'POS': 0.026074500754475594}",others,"{'others': 0.9689877033233643, 'joy': 0.02549882046878338, 'sadness': 0.0010743645252659917, 'anger': 0.0016010772669687867, 'surprise': 0.001676573185250163, 'disgust': 0.0006788655300624669, 'fear': 0.0004826134827453643}",2021-06,NEU
1399881597135040513,1399864382906118144,2021-06-01 21:12:35 -03,2021-06-01,21:12:35,-300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay🇺🇾✨
“Habrá una partida especial para jubilados en julio”.
”En la coalición de gobierno existen matices”.
“Larrañaga hizo las cosa muy bien”.
“Celebro mucho la humildad en cualquier persona”.
#LibertadResponsable

@LuisLacallePou en @Subrayado",es,"['luislacallepou', 'subrayado']",[],[],1,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1399881597135040513,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,,NEU,"{'NEG': 0.005484945606440306, 'NEU': 0.8370789289474487, 'POS': 0.15743614733219147}",others,"{'others': 0.673835813999176, 'joy': 0.3144203722476959, 'sadness': 0.0015295780031010509, 'anger': 0.0012507110368460417, 'surprise': 0.006989877671003342, 'disgust': 0.0010327139170840383, 'fear': 0.0009410143247805536}",2021-06,NEU
1399875216260612101,1399864382906118144,2021-06-01 20:47:14 -03,2021-06-01,20:47:14,-300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay “En Rivera hay 114 mil vacunados”.
Sobre infraestructura: “De esto se sale con obra pública”.
“Tenemos que abaratar los costos de producción”.
“Hay que relanzar el MERCOSUR”.

Presidente @LuisLacallePou 
#LibertadResponsable

En @Subrayado 🎥✨
Cc. @mercosur @pnud",es,"['luislacallepou', 'subrayado', 'mercosur', 'pnud']",[],[],1,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1399875216260612101,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,,NEU,"{'NEG': 0.02161743864417076, 'NEU': 0.8437303304672241, 'POS': 0.13465218245983124}",others,"{'others': 0.9708351492881775, 'joy': 0.021098963916301727, 'sadness': 0.0011955804657191038, 'anger': 0.0012444204185158014, 'surprise': 0.004365746863186359, 'disgust': 0.0005999903078190982, 'fear': 0.0006600188789889216}",2021-06,NEU
1399872050089582592,1399864382906118144,2021-06-01 20:34:39 -03,2021-06-01,20:34:39,-300,403802054,henrynoboaa,Henry Noboa A,,"En @Subrayado Presidente @LuisLacallePou #Uruguay “Vamos a dar amparo para niños de 0 a 3 años”.”No se adelantarán vacaciones de invierno”.”Volvimos a clases donde más se necesitaba”
#LibertadResponsable 
Cc. @ONU_es @pnud @opsoms @UNESCO_es @WHO @UNICEF @JoeBiden @LassoGuillermo",es,"['subrayado', 'luislacallepou', 'onu_es', 'pnud', 'opsoms', 'unesco_es', 'who', 'unicef', 'joebiden', 'lassoguillermo']",[],[],1,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1399872050089582592,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,,NEU,"{'NEG': 0.04689189791679382, 'NEU': 0.8422442078590393, 'POS': 0.11086395382881165}",others,"{'others': 0.9530667066574097, 'joy': 0.03252744674682617, 'sadness': 0.0021183027420192957, 'anger': 0.003259176854044199, 'surprise': 0.006520887371152639, 'disgust': 0.0012983138440176845, 'fear': 0.0012092472752556205}",2021-06,NEU
1399868376181260288,1399864382906118144,2021-06-01 20:20:03 -03,2021-06-01,20:20:03,-300,403802054,henrynoboaa,Henry Noboa A,,"#AHORA
“No creo que funcione el #Lockdown “ El sistema de salud no se ha saturado” “Estamos evaluando una tercera dosis” “Uruguay tiene todas las vacunas aseguradas”.
Además de insistir a la población en la #LibertadResponsable.
Presidente @LuisLacallePou en @subrayado.",es,"['luislacallepou', 'subrayado']",[],[],1,1,0,"['ahora', 'lockdown', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1399868376181260288,,,0,,,,,,,,"{'user_id': '403802054', 'username': 'HenryNoboaA'}",,,,,NEU,"{'NEG': 0.034261614084243774, 'NEU': 0.8920506834983826, 'POS': 0.07368776202201843}",others,"{'others': 0.9730358123779297, 'joy': 0.016144519671797752, 'sadness': 0.0015806201845407486, 'anger': 0.00176291074603796, 'surprise': 0.005318279843777418, 'disgust': 0.0008264712523669004, 'fear': 0.0013314327225089073}",2021-06,NEU
1399836595944034308,1399792585884024838,2021-06-01 18:13:46 -03,2021-06-01,18:13:46,-300,364343690,claudiarc1969,Claudia #164551,,"@MaiteYLupe Mis hijos ( Tati, Jessi, Joaquin) y yo.
Los cuatro vacunados ( 2 dosis). Sólo salimos hacer mandados,  voy al trabajo y después disfrutamos nuestro hogar.
Seguimos haciendo uso de #LibertadResponsable",es,['maiteylupe'],[],[],1,0,2,['libertadresponsable'],[],https://twitter.com/claudiarc1969/status/1399836595944034308,,,0,,,,,,,,"{'user_id': '139879890', 'username': 'MaiteyLupe'}",,,,,NEU,"{'NEG': 0.001685425522737205, 'NEU': 0.6762978434562683, 'POS': 0.3220166563987732}",joy,"{'others': 0.21054352819919586, 'joy': 0.7726341485977173, 'sadness': 0.005819403100758791, 'anger': 0.003084370633587241, 'surprise': 0.005105379968881607, 'disgust': 0.0015695563051849604, 'fear': 0.0012435693060979247}",2021-06,POS
1399745069494702081,1399743335313575936,2021-06-01 12:10:05 -03,2021-06-01,12:10:05,-300,1082378309072289793,alex51533624,Don Ramon mas recargado que nunca,,"@JuanPaulPocitos Decicelo a todos los que están en la comoda y tienen teletrabajo y piden bajar la térmica. Seamos responsables, vamos a cuidarnos para seguir disfrutando de la #libertadresponsable",es,['juanpaulpocitos'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/Alex51533624/status/1399745069494702081,,,0,,,,,,,,"{'user_id': '3395829345', 'username': 'JuanPaulPocitos'}",,,,,NEU,"{'NEG': 0.18933230638504028, 'NEU': 0.7566630840301514, 'POS': 0.05400471016764641}",others,"{'others': 0.8418676257133484, 'joy': 0.05773136392235756, 'sadness': 0.013684466481208801, 'anger': 0.061209537088871, 'surprise': 0.011978480964899063, 'disgust': 0.010127298533916473, 'fear': 0.003401287132874131}",2021-06,NEU
1399738322432450560,1399738322432450560,2021-06-01 11:43:16 -03,2021-06-01,11:43:16,-300,403802054,henrynoboaa,Henry Noboa A,,"@LuisLacallePou #Uruguay Sale un rayo de Sol o templa y la gente se moviliza, especialmente en la juventud falta empatía con el estado de la situación #COVIDー19 
#LibertadResponsable es también ejercer la facultad del sentido común.

Hay esperanza 🇺🇾✨🌈🕊 https://t.co/Eb5ZB4gZSl",es,['luislacallepou'],[],['https://pbs.twimg.com/media/E2zelHaX0Agq7jn.jpg'],0,0,0,"['uruguay', 'covidー19', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1399738322432450560,,,1,https://pbs.twimg.com/media/E2zelHaX0Agq7jn.jpg,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,,NEU,"{'NEG': 0.021349191665649414, 'NEU': 0.9562128782272339, 'POS': 0.02243790775537491}",others,"{'others': 0.8984291553497314, 'joy': 0.09111054986715317, 'sadness': 0.0041019790805876255, 'anger': 0.0024814147036522627, 'surprise': 0.002258916385471821, 'disgust': 0.0009644291130825877, 'fear': 0.000653483031783253}",2021-06,NEU
1399658281849790464,1399658281849790464,2021-06-01 06:25:13 -03,2021-06-01,06:25:13,-300,798877449014669312,gabysormes,Gaby Sormes,,Excelente Hilo! 👇👇#LibertadResponsable Vs FA.🤦🏻‍♀️🤦🏻‍♀️,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/Gabysormes/status/1399658281849790464,,https://twitter.com/Diente_Racional/status/1398799653404041225,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.008422154933214188, 'NEU': 0.9698579907417297, 'POS': 0.02171989716589451}",joy,"{'others': 0.2556639313697815, 'joy': 0.7336241006851196, 'sadness': 0.0009215226746164262, 'anger': 0.001142304390668869, 'surprise': 0.007123984396457672, 'disgust': 0.0008522374555468559, 'fear': 0.0006718229851685464}",2021-06,POS
1399534210558435332,1399534210558435332,2021-05-31 22:12:12 -03,2021-05-31,22:12:12,-300,1669035500,anagianolif,ANA GIANOLI FREIRE,,@Canal4_UY @TodasLasVoces4 hoy salí a caminar y en un tramo de algunas cuadras me cruzé con 11 personas a pie SIN TAPABOCAS...es el gobierno? O es una inconciencia absoluta? #LibertadResponsable,es,"['canal4_uy', 'todaslasvoces4']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/anagianolif/status/1399534210558435332,,,0,,,,,,,,"{'user_id': '181984140', 'username': 'Canal4_UY'}",,,,,NEG,"{'NEG': 0.9789286255836487, 'NEU': 0.020168771967291832, 'POS': 0.0009024893515743315}",anger,"{'others': 0.3670472800731659, 'joy': 0.01309900637716055, 'sadness': 0.016155077144503593, 'anger': 0.3967856466770172, 'surprise': 0.10007835179567337, 'disgust': 0.08072809875011444, 'fear': 0.026106486096978188}",2021-05,NEG
1399526902491193346,1399526902491193346,2021-05-31 21:43:10 -03,2021-05-31,21:43:10,-300,3482076377,nellylomar,#YoLosVote...#partidocolorado #PartidoNacional,,@TodasLasVoces4 #LibertadResponsable 65 % la gente apoya....,es,['todaslasvoces4'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/nellylomar/status/1399526902491193346,,,0,,,,,,,,"{'user_id': '838863797565685760', 'username': 'TodasLasVoces4'}",,,,,NEU,"{'NEG': 0.009791601449251175, 'NEU': 0.9575919508934021, 'POS': 0.03261645883321762}",others,"{'others': 0.8801030516624451, 'joy': 0.0633365735411644, 'sadness': 0.0069746882654726505, 'anger': 0.019743159413337708, 'surprise': 0.017771052196621895, 'disgust': 0.008335663937032223, 'fear': 0.003735859878361225}",2021-05,NEU
1399521697091424256,1399521697091424256,2021-05-31 21:22:29 -03,2021-05-31,21:22:29,-300,219139884,adighiero,Agustín Dighiero,,"Cuando hace unos meses #Uruguay 🇺🇾 decidió optar por la #LibertadResponsable, evitamos esto mismo.
.
#Economía en pandemia: por qué la #Argentina está entre los peores de la clase en la región https://t.co/JSOFvI7SrH vía @elpaisuy",es,['elpaisuy'],['https://negocios.elpais.com.uy/noticias/economia-pandemia-argentina-peores-clase-region.html'],[],0,0,0,"['uruguay', 'libertadresponsable', 'economía', 'argentina']",[],https://twitter.com/adighiero/status/1399521697091424256,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.2790038585662842, 'NEU': 0.7159411311149597, 'POS': 0.005054986570030451}",others,"{'others': 0.9672713875770569, 'joy': 0.0028097410686314106, 'sadness': 0.008283110335469246, 'anger': 0.00510273315012455, 'surprise': 0.01051593478769064, 'disgust': 0.00252522062510252, 'fear': 0.003491907147690654}",2021-05,NEU
1399439141344059394,1399438824082751493,2021-05-31 15:54:26 -03,2021-05-31,15:54:26,-300,1238194437001547777,emoporemilio,Emo,,@gatriarca #libertadresponsable,qme,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/EmoPorEmilio/status/1399439141344059394,,,0,,,,,,,,"{'user_id': '1238194437001547777', 'username': 'EmoPorEmilio'}",,,,,NEU,"{'NEG': 0.19231776893138885, 'NEU': 0.7702979445457458, 'POS': 0.037384282797575}",anger,"{'others': 0.3461877107620239, 'joy': 0.0823315978050232, 'sadness': 0.024354824796319008, 'anger': 0.3749306797981262, 'surprise': 0.0657571405172348, 'disgust': 0.08810575306415558, 'fear': 0.01833236962556839}",2021-05,NEG
1399292306512039936,1399292306512039936,2021-05-31 06:10:58 -03,2021-05-31,06:10:58,-300,129469381,decimemarcos89,°▪︎¤○●Marcos●○¤▪︎°,,#libertadresponsable,qht,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/DecimeMarcos89/status/1399292306512039936,,https://twitter.com/ConTodoRespetoY/status/1399167219200937987,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.43619173765182495, 'NEU': 0.524711549282074, 'POS': 0.039096731692552567}",others,"{'others': 0.5104462504386902, 'joy': 0.11656873673200607, 'sadness': 0.05389784276485443, 'anger': 0.13867948949337006, 'surprise': 0.08927332609891891, 'disgust': 0.061727311462163925, 'fear': 0.029406987130641937}",2021-05,NEU
1399199019981737990,1399199019981737990,2021-05-31 00:00:16 -03,2021-05-31,00:00:16,-300,738175690470621184,virginiabartke3,Vicky Vir,,"#HayOrdenDeNoAflojar 
#libertadresponsable",qht,[],[],[],1,0,4,"['hayordendenoaflojar', 'libertadresponsable']",[],https://twitter.com/VirginiaBartke3/status/1399199019981737990,,https://twitter.com/Daniel011965/status/1399079536688570368,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.006239668931812048, 'NEU': 0.924759566783905, 'POS': 0.0690007358789444}",others,"{'others': 0.9642621278762817, 'joy': 0.011347788386046886, 'sadness': 0.0013270621420815587, 'anger': 0.0019067468820139766, 'surprise': 0.017898505553603172, 'disgust': 0.0014019317459315062, 'fear': 0.0018558766460046172}",2021-05,NEU
1399189251363835906,1399189251363835906,2021-05-30 23:21:27 -03,2021-05-30,23:21:27,-300,3328649651,bcibil,Bea Suarez-Cibils #LaLUCNoSeToca🐍🇺🇾,,"Directo al grano
#LibertadResponsable 
#OrientalesDelTwitter",es,[],[],[],0,0,1,"['libertadresponsable', 'orientalesdeltwitter']",[],https://twitter.com/BCibil/status/1399189251363835906,,https://twitter.com/Diente_Racional/status/1398799653404041225,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.01180239487439394, 'NEU': 0.9811814427375793, 'POS': 0.007016120478510857}",others,"{'others': 0.9596377611160278, 'joy': 0.029415322467684746, 'sadness': 0.0010151624446734786, 'anger': 0.0013182754628360271, 'surprise': 0.006463685538619757, 'disgust': 0.0008516265661455691, 'fear': 0.0012981290929019451}",2021-05,NEU
1399111339302338560,1398990263524208645,2021-05-30 18:11:52 -03,2021-05-30,18:11:52,-300,1082378309072289793,alex51533624,Don Ramon mas recargado que nunca,,"@Lalou664 @ValentiEsteban Por no cumplir con la #libertadresponsable, te pega derecho, o por proximidad.",es,"['lalou664', 'valentiesteban']",[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/Alex51533624/status/1399111339302338560,,,0,,,,,,,,"{'user_id': '1035344691590574081', 'username': 'Lalou664'}",,,,,NEG,"{'NEG': 0.723759651184082, 'NEU': 0.274353563785553, 'POS': 0.0018868589540943503}",others,"{'others': 0.8296629190444946, 'joy': 0.0034087877720594406, 'sadness': 0.017094146460294724, 'anger': 0.09544224292039871, 'surprise': 0.01748475432395935, 'disgust': 0.027198027819395065, 'fear': 0.009709056466817856}",2021-05,NEG
1399066129981710340,1398990263524208645,2021-05-30 15:12:13 -03,2021-05-30,15:12:13,-300,355007886,lalita2512,Laura Taragan,,"@ValentiEsteban Si cierran todo, tú y los tuyos van a salir a darles de comer a todos los pobres que hay en el país, la gran mayoría gente que ya venía empobrecida del gobierno anterior. Alguna vez saliste a repartir un plato de comida, abrigo o algo a a un necesitado? #libertadresponsable",es,['valentiesteban'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/lalita2512/status/1399066129981710340,,,0,,,,,,,,"{'user_id': '345403083', 'username': 'ValentiEsteban'}",,,,,NEG,"{'NEG': 0.9973134398460388, 'NEU': 0.0019369438523426652, 'POS': 0.0007495395839214325}",anger,"{'others': 0.026354389265179634, 'joy': 0.003403756534680724, 'sadness': 0.010498111136257648, 'anger': 0.8460255265235901, 'surprise': 0.0030957439448684454, 'disgust': 0.10631489753723145, 'fear': 0.004307627212256193}",2021-05,NEG
1399039722316566532,1398754158661058563,2021-05-30 13:27:17 -03,2021-05-30,13:27:17,-300,1082378309072289793,alex51533624,Don Ramon mas recargado que nunca,,"@romanyaUY @ElianaEsquenas4 La guita no es nuestra, hay que pedirla, y después la pasaras a deber tu, tus hijos y tus nietos. El dinero no alcanzara obviamente, mientras el trabajo y la economía se deteriora. Todo seria mucho mejor si se hiciera so de la #libertadresponsable sigue",es,"['romanyauy', 'elianaesquenas4']",[],[],1,0,0,['libertadresponsable'],[],https://twitter.com/Alex51533624/status/1399039722316566532,,,0,,,,,,,,"{'user_id': '2852489069', 'username': 'romanyaUY'}",,,,,NEG,"{'NEG': 0.9811999201774597, 'NEU': 0.017511941492557526, 'POS': 0.0012882188893854618}",anger,"{'others': 0.3077647387981415, 'joy': 0.02176627516746521, 'sadness': 0.054507866501808167, 'anger': 0.551732063293457, 'surprise': 0.004667250439524651, 'disgust': 0.056009236723184586, 'fear': 0.0035526182036846876}",2021-05,NEG
